timestamp,hour_of_day,day_of_week,is_weekend,vm_arrivals,total_cpus_requested,total_ram_mb_requested,italy_hydro,italy_solar,italy_wind,italy_total_renewable_mw,italy_carbon_intensity,italy_renewable_pct,sweden_hydro,sweden_solar,sweden_wind,sweden_total_renewable_mw,sweden_carbon_intensity,sweden_renewable_pct,spain_hydro,spain_solar,spain_wind,spain_total_renewable_mw,spain_carbon_intensity,spain_renewable_pct,france_hydro,france_solar,france_wind,france_total_renewable_mw,france_carbon_intensity,france_renewable_pct,germany_hydro,germany_solar,germany_wind,germany_total_renewable_mw,germany_carbon_intensity,germany_renewable_pct,italy_datacenter_type,sweden_datacenter_type,spain_datacenter_type,france_datacenter_type,germany_datacenter_type
2024-09-26 18:00:00,18,3,0,4,22,30179328,8187.0,0.0,4155.0,12342.0,240.37,44.79,9444.0,1.0,3249.0,12694.0,0.43,70.29,3224.0,472.0,16072.0,19768.0,87.98,59.34,7208.0,256.0,14933.0,22397.0,11.44,38.8,4865.0,21.0,32229.0,37115.0,175.66,75.34,DB,DG,DG,DB,DG
2024-09-26 19:00:00,19,3,0,54,263,450838528,6139.0,0.0,4577.0,10716.0,228.57,43.79,8960.0,1.0,3349.0,12310.0,0.45,69.27,3836.0,156.0,14712.0,18704.0,93.34,57.68,5740.0,0.0,15035.0,20775.0,10.62,37.52,4262.0,9.0,33069.0,37340.0,150.24,77.78,DB,DG,DG,DB,DG
2024-09-26 20:00:00,20,3,0,570,607,606273536,5562.0,0.0,4904.0,10466.0,218.62,46.17,8142.0,1.0,3542.0,11685.0,0.45,67.8,2960.0,144.0,15124.0,18228.0,72.37,60.23,5893.0,0.0,14789.0,20682.0,10.65,37.22,4111.0,8.0,32597.0,36716.0,138.91,79.08,DB,DG,DG,DB,DG
2024-09-26 21:00:00,21,3,0,61,207,338870272,5324.0,0.0,4864.0,10188.0,199.12,48.98,7357.0,1.0,3664.0,11022.0,0.48,66.37,3648.0,124.0,14440.0,18212.0,57.71,61.67,6309.0,0.0,14384.0,20693.0,11.31,36.56,3741.0,6.0,33864.0,37611.0,122.99,80.86,DB,DG,DG,DB,DG
2024-09-26 22:00:00,22,3,0,3,18,11304960,5179.0,0.0,4702.0,9881.0,190.82,50.67,5835.0,1.0,3979.0,9815.0,1.56,63.8,3056.0,116.0,14336.0,17508.0,51.94,61.57,6531.0,0.0,13888.0,20419.0,10.82,36.65,5303.0,6.0,35656.0,40965.0,115.4,80.92,DG,DG,DG,DB,DG
2024-09-26 23:00:00,23,3,0,13,56,29925376,4813.0,0.0,4794.0,9607.0,174.17,52.67,4601.0,1.0,4115.0,8717.0,1.48,61.14,3528.0,116.0,14372.0,18016.0,52.97,60.38,5920.0,0.0,9641.0,15561.0,10.93,31.65,5437.0,9.0,37576.0,43022.0,105.42,83.41,DG,DG,DG,DB,DG
2024-09-27 00:00:00,0,4,0,4,19,11714560,4945.0,0.0,4752.0,9697.0,169.41,53.03,4097.0,1.0,4215.0,8313.0,2.56,59.77,3468.0,112.0,13548.0,17128.0,54.02,59.03,5923.0,0.0,9181.0,15104.0,8.29,30.3,6053.0,6.0,39159.0,45218.0,104.3,83.35,DG,DG,DG,DB,DG
2024-09-27 01:00:00,1,4,0,2,17,4603904,4761.0,0.0,4446.0,9207.0,167.76,52.57,4026.0,1.0,4241.0,8268.0,2.89,59.39,3472.0,112.0,13252.0,16836.0,55.22,58.77,6233.0,0.0,8886.0,15119.0,6.51,30.0,7059.0,7.0,38511.0,45577.0,104.41,82.35,DG,DG,DG,DB,DG
2024-09-27 02:00:00,2,4,0,10,47,21741568,4805.0,0.0,4299.0,9104.0,173.9,51.71,4037.0,1.0,4363.0,8401.0,3.09,59.79,3440.0,112.0,13144.0,16696.0,55.22,59.0,6381.0,0.0,8753.0,15134.0,6.32,30.19,7206.0,6.0,38349.0,45561.0,107.8,82.05,DG,DG,DG,DB,DG
2024-09-27 03:00:00,3,4,0,2,2,819200,5134.0,0.0,4257.0,9391.0,190.1,49.48,4233.0,1.0,4481.0,8715.0,4.34,60.91,3588.0,84.0,13144.0,16816.0,56.83,58.24,6671.0,0.0,12743.0,19414.0,5.23,34.73,6201.0,6.0,37858.0,44065.0,107.06,81.37,DB,DG,DG,DB,DG
2024-09-27 04:00:00,4,4,0,7,50,74219520,6633.0,3.0,4289.0,10925.0,212.43,48.37,5918.0,1.0,4750.0,10669.0,1.96,66.22,3376.0,84.0,12492.0,15952.0,57.67,59.08,6490.0,0.0,13580.0,20070.0,5.11,37.34,5522.0,7.0,41055.0,46584.0,105.31,82.57,DB,DG,DG,DB,DG
2024-09-27 05:00:00,5,4,0,140,197,90441728,8414.0,663.0,4487.0,13564.0,234.73,48.07,7463.0,8.0,4840.0,12311.0,0.43,68.83,3660.0,48.0,13300.0,17008.0,62.61,59.65,6454.0,274.0,13967.0,20695.0,4.18,37.13,5749.0,47.0,41855.0,47651.0,117.84,82.62,DB,DG,DG,DB,DG
2024-09-27 06:00:00,6,4,0,20,71,81756160,8036.0,3261.0,4330.0,15627.0,219.75,50.89,8162.0,35.0,4786.0,12983.0,0.42,70.12,4796.0,44.0,13120.0,17960.0,66.41,60.79,6456.0,795.0,14042.0,21293.0,4.11,37.17,5847.0,3911.0,41001.0,50759.0,108.79,83.83,DG,DG,DG,DB,DG
2024-09-27 07:00:00,7,4,0,1577,6468,6762872832,7068.0,6325.0,4324.0,17717.0,192.82,55.58,7857.0,104.0,4843.0,12804.0,0.48,69.77,3980.0,2328.0,12456.0,18764.0,56.43,65.22,6359.0,2454.0,14114.0,22927.0,4.07,38.84,5914.0,12224.0,41174.0,59312.0,90.64,86.38,DG,DG,DG,DB,DG
2024-09-27 08:00:00,8,4,0,4466,18237,18872459264,5708.0,8890.0,4449.0,19047.0,171.72,59.46,7095.0,197.0,4871.0,12163.0,0.62,68.68,2620.0,8700.0,10924.0,22244.0,44.21,69.36,6555.0,4355.0,14444.0,25354.0,3.89,41.35,6791.0,19660.0,39099.0,65550.0,83.81,86.87,DG,DG,DG,DB,DG
2024-09-27 09:00:00,9,4,0,842,1910,1097146368,5122.0,10699.0,4567.0,20388.0,151.58,63.55,6499.0,296.0,4908.0,11703.0,1.08,68.9,2888.0,12964.0,8448.0,24300.0,42.65,70.09,6427.0,5956.0,14536.0,26919.0,4.43,43.61,6814.0,22906.0,36101.0,65821.0,84.27,87.09,DG,DG,DG,DB,DG
2024-09-27 10:00:00,10,4,0,2720,3777,4830543872,4809.0,11463.0,4751.0,21023.0,129.14,68.01,6232.0,333.0,4943.0,11508.0,1.15,69.52,3180.0,14760.0,7484.0,25424.0,42.24,72.59,6349.0,5410.0,9284.0,21043.0,6.87,39.62,6328.0,22788.0,36617.0,65733.0,85.9,88.07,DG,DG,DG,DB,DG
2024-09-27 11:00:00,11,4,0,620,1020,1982414848,5377.0,11148.0,4849.0,21374.0,124.69,68.18,6108.0,335.0,5033.0,11476.0,1.08,69.53,3272.0,15912.0,7648.0,26832.0,42.85,71.99,6974.0,5078.0,9102.0,21154.0,6.57,39.28,6253.0,20327.0,39937.0,66517.0,85.15,88.36,DG,DG,DG,DB,DG
2024-09-27 12:00:00,12,4,0,127,320,469450752,5298.0,10380.0,4914.0,20592.0,138.99,64.76,5986.0,275.0,4993.0,11254.0,0.78,68.83,3184.0,15016.0,7292.0,25492.0,40.14,73.37,7004.0,4984.0,8984.0,20972.0,6.36,40.15,5967.0,17851.0,40004.0,63822.0,86.33,87.66,DG,DG,DG,DB,DG
2024-09-27 13:00:00,13,4,0,60,405,312754176,5009.0,8732.0,5116.0,18857.0,153.54,61.48,6138.0,193.0,5164.0,11495.0,1.51,68.25,3228.0,15692.0,8580.0,27500.0,40.43,72.8,7348.0,4476.0,8768.0,20592.0,6.2,39.25,4995.0,14892.0,40266.0,60153.0,88.36,86.74,DG,DG,DG,DB,DG
2024-09-27 14:00:00,14,4,0,75,350,455417856,5521.0,6228.0,5344.0,17093.0,170.46,57.87,6854.0,104.0,5135.0,12093.0,1.17,69.29,3240.0,16016.0,7648.0,26904.0,43.14,71.29,7244.0,4698.0,12624.0,24566.0,5.16,41.37,5692.0,10249.0,41891.0,57832.0,95.64,84.77,DG,DG,DG,DB,DG
2024-09-27 15:00:00,15,4,0,21,80,209895424,6487.0,3061.0,4881.0,14429.0,206.12,50.18,8548.0,38.0,4918.0,13504.0,0.38,71.4,3484.0,14972.0,7452.0,25908.0,40.3,72.4,7129.0,3449.0,12632.0,23210.0,5.55,41.37,4268.0,6671.0,39949.0,50888.0,104.6,82.84,DG,DG,DG,DB,DG
2024-09-27 16:00:00,16,4,0,18,53,54378496,8031.0,531.0,4395.0,12957.0,237.67,44.66,8353.0,3.0,4979.0,13335.0,0.39,70.4,3268.0,13828.0,9724.0,26820.0,47.46,70.69,6469.0,1554.0,11535.0,19558.0,5.57,38.02,5069.0,2072.0,40135.0,47276.0,127.81,80.39,DB,DG,DG,DB,DG
2024-09-27 17:00:00,17,4,0,31,31,32686080,10178.0,2.0,4096.0,14276.0,253.64,45.89,8270.0,0.0,5108.0,13378.0,0.33,70.3,3720.0,8516.0,11388.0,23624.0,78.63,58.67,9518.0,450.0,10470.0,20438.0,6.69,36.94,5722.0,45.0,39907.0,45674.0,145.12,81.56,DB,DG,DG,DB,DG
2024-09-27 18:00:00,18,4,0,52,100,72073216,8371.0,0.0,3961.0,12332.0,246.88,43.84,7569.0,1.0,5152.0,12722.0,0.34,69.18,4448.0,1340.0,9484.0,15272.0,100.71,52.06,9364.0,261.0,9999.0,19624.0,6.9,35.95,6519.0,12.0,39444.0,45975.0,138.48,81.79,DB,DG,DG,DB,DG
2024-09-27 19:00:00,19,4,0,682,694,598343680,6734.0,0.0,3890.0,10624.0,243.02,42.59,6725.0,1.0,5165.0,11891.0,0.34,68.0,5124.0,572.0,8804.0,14500.0,106.01,50.73,7626.0,0.0,9536.0,17162.0,6.33,33.25,6100.0,8.0,38841.0,44949.0,126.35,81.39,DB,DG,DG,DB,DG
2024-09-27 20:00:00,20,4,0,14,85,32047104,5965.0,0.0,3663.0,9628.0,229.62,44.03,6399.0,1.0,5106.0,11506.0,0.35,67.87,4720.0,488.0,8120.0,13328.0,98.87,50.11,6644.0,0.0,8851.0,15495.0,6.0,30.86,4997.0,11.0,38186.0,43194.0,125.2,81.69,DB,DG,DG,DB,DG
2024-09-27 21:00:00,21,4,0,5,35,15908864,5744.0,0.0,3277.0,9021.0,223.86,44.85,5937.0,1.0,4933.0,10871.0,0.39,67.13,4504.0,488.0,7696.0,12688.0,86.08,50.81,6364.0,0.0,8555.0,14919.0,5.99,29.45,3248.0,7.0,38700.0,41955.0,123.56,82.61,DB,DG,DG,DB,DG
2024-09-27 22:00:00,22,4,0,8,14,6651904,6629.0,0.0,3092.0,9721.0,211.17,49.37,4846.0,1.0,4561.0,9408.0,0.7,63.52,3552.0,488.0,7504.0,11544.0,82.01,50.33,6677.0,0.0,7996.0,14673.0,5.01,28.03,4931.0,19.0,38279.0,43229.0,120.11,82.77,DB,DG,DG,DB,DG
2024-09-27 23:00:00,23,4,0,6,51,20103168,6184.0,0.0,2933.0,9117.0,207.61,49.8,4809.0,1.0,4388.0,9198.0,0.53,62.67,3424.0,380.0,7092.0,10896.0,80.79,49.46,7154.0,0.0,7212.0,14366.0,5.22,27.03,6569.0,20.0,36312.0,42901.0,114.59,83.19,DB,DG,DB,DB,DG
2024-09-28 00:00:00,0,5,1,8,8,3276800,5869.0,0.0,2962.0,8831.0,202.53,50.13,4923.0,1.0,4246.0,9170.0,0.43,61.91,2748.0,320.0,7168.0,10236.0,79.03,48.79,6943.0,0.0,6693.0,13636.0,5.31,26.42,6281.0,17.0,34339.0,40637.0,117.42,82.23,DG,DG,DB,DB,DG
2024-09-28 01:00:00,1,5,1,9,25,17137664,5679.0,0.0,3185.0,8864.0,195.48,51.36,5059.0,1.0,4132.0,9192.0,0.42,62.14,2568.0,216.0,7024.0,9808.0,79.1,47.56,7068.0,0.0,6337.0,13405.0,5.4,25.88,5932.0,17.0,31540.0,37489.0,118.37,81.15,DG,DG,DB,DB,DG
2024-09-28 02:00:00,2,5,1,4,26,5423104,5652.0,0.0,3233.0,8885.0,198.15,51.07,5530.0,1.0,4032.0,9563.0,0.43,62.87,2256.0,148.0,6632.0,9036.0,76.43,45.07,6941.0,0.0,6043.0,12984.0,5.39,25.27,5993.0,18.0,29947.0,35958.0,122.66,79.95,DG,DG,DB,DB,DG
2024-09-28 03:00:00,3,5,1,1,16,10485760,5832.0,0.0,3323.0,9155.0,197.6,51.44,6488.0,1.0,3885.0,10374.0,0.38,64.53,2288.0,100.0,6640.0,9028.0,76.17,44.55,7146.0,0.0,5681.0,12827.0,5.43,24.39,4765.0,16.0,27666.0,32447.0,127.09,79.07,DG,DG,DB,DB,DG
2024-09-28 04:00:00,4,5,1,49,64,60129280,6410.0,2.0,3438.0,9850.0,200.01,51.25,7415.0,1.0,3749.0,11165.0,0.33,66.76,2396.0,76.0,6780.0,9252.0,77.33,45.36,6656.0,0.0,5378.0,12034.0,5.22,23.33,4191.0,11.0,27374.0,31576.0,129.28,78.57,DG,DG,DB,DB,DG
2024-09-28 05:00:00,5,5,1,3,18,15089664,7145.0,618.0,3464.0,11227.0,187.61,53.91,8039.0,15.0,3559.0,11613.0,0.35,68.13,2676.0,76.0,6600.0,9352.0,80.17,46.7,5698.0,265.0,5064.0,11027.0,5.1,23.38,5224.0,36.0,25916.0,31176.0,146.49,77.87,DG,DG,DB,DB,DG
2024-09-28 06:00:00,6,5,1,6,6,20103168,7618.0,3504.0,3198.0,14320.0,179.77,59.09,8826.0,117.0,3019.0,11962.0,0.36,68.76,3248.0,60.0,6632.0,9940.0,82.5,47.99,5464.0,945.0,4507.0,10916.0,5.39,23.57,6788.0,2277.0,23928.0,32993.0,149.87,80.05,DG,DG,DB,DB,DG
2024-09-28 07:00:00,7,5,1,31,46,63913984,6150.0,7275.0,3413.0,16838.0,144.2,65.77,8996.0,340.0,2498.0,11834.0,0.49,67.77,2348.0,2920.0,6436.0,11704.0,56.68,56.43,5063.0,3671.0,3584.0,12318.0,5.17,25.81,6473.0,8277.0,22666.0,37416.0,132.34,82.26,DG,DG,DG,DB,DG
2024-09-28 08:00:00,8,5,1,23,59,66469888,6169.0,10038.0,4250.0,20457.0,100.6,73.98,8207.0,616.0,2219.0,11042.0,1.25,67.0,2876.0,10276.0,5716.0,18868.0,40.02,68.59,6246.0,7205.0,2882.0,16333.0,5.72,31.94,5673.0,15369.0,22279.0,43321.0,105.5,84.55,DG,DG,DG,DB,DG
2024-09-28 09:00:00,9,5,1,10,61,46088192,6785.0,11690.0,4272.0,22747.0,98.84,76.2,6923.0,811.0,2319.0,10053.0,4.64,66.13,2984.0,15804.0,4708.0,23496.0,36.57,71.24,6531.0,9744.0,2784.0,19059.0,5.84,36.65,5803.0,20868.0,22665.0,49336.0,95.0,86.13,DG,DG,DG,DB,DG
2024-09-28 10:00:00,10,5,1,8,25,54476800,6279.0,12401.0,4389.0,23069.0,94.55,78.95,5602.0,925.0,2460.0,8987.0,5.94,62.27,3488.0,18272.0,3332.0,25092.0,36.12,71.36,6672.0,10970.0,2790.0,20432.0,6.29,39.62,6185.0,24004.0,23743.0,53932.0,93.33,87.26,DG,DG,DG,DB,DG
2024-09-28 11:00:00,11,5,1,6,66,23887872,5999.0,11998.0,4448.0,22445.0,91.61,79.95,5045.0,928.0,2756.0,8729.0,6.26,61.22,3648.0,17808.0,2960.0,24416.0,37.11,70.72,6267.0,10821.0,2800.0,19888.0,5.79,39.69,7015.0,25537.0,21691.0,54243.0,92.42,87.06,DG,DG,DG,DB,DG
2024-09-28 12:00:00,12,5,1,565,565,462438400,5924.0,11049.0,5032.0,22005.0,90.49,80.18,4884.0,818.0,3196.0,8898.0,5.92,62.07,3536.0,17176.0,2788.0,23500.0,38.31,69.18,6871.0,9981.0,3010.0,19862.0,5.34,38.81,7103.0,25652.0,19493.0,52248.0,95.0,86.25,DG,DG,DG,DB,DG
2024-09-28 13:00:00,13,5,1,133,1032,1480130560,6005.0,9200.0,5430.0,20635.0,100.93,77.37,4864.0,606.0,3621.0,9091.0,5.2,62.57,3520.0,15604.0,2596.0,21720.0,39.76,68.22,6956.0,9283.0,2932.0,19171.0,5.24,37.63,6987.0,22667.0,19864.0,49518.0,98.4,85.14,DG,DG,DG,DB,DG
2024-09-28 14:00:00,14,5,1,265,2108,2780774400,5956.0,6495.0,5404.0,17855.0,119.43,71.18,6521.0,352.0,4077.0,10950.0,0.76,65.38,3536.0,15448.0,2528.0,21512.0,39.7,68.98,6528.0,8169.0,2643.0,17340.0,5.9,35.87,6438.0,17196.0,22277.0,45911.0,109.2,82.07,DG,DG,DG,DB,DG
2024-09-28 15:00:00,15,5,1,8,34,37601280,6284.0,3169.0,5452.0,14905.0,151.52,63.73,7669.0,112.0,4431.0,12212.0,0.4,67.83,3400.0,15956.0,3180.0,22536.0,43.04,68.81,5979.0,5649.0,2267.0,13895.0,6.48,31.24,4920.0,10305.0,21599.0,36824.0,146.74,75.59,DG,DG,DG,DB,DG
2024-09-28 16:00:00,16,5,1,202,455,62316544,8636.0,545.0,5138.0,14319.0,177.48,61.48,7915.0,12.0,4797.0,12724.0,0.31,69.56,3120.0,14252.0,4104.0,21476.0,63.87,62.73,9376.0,2376.0,1908.0,13660.0,9.8,29.85,4506.0,3119.0,20669.0,28294.0,206.06,71.99,DG,DG,DG,DB,DG
2024-09-28 17:00:00,17,5,1,25,229,373243904,10340.0,2.0,4933.0,15275.0,196.85,60.69,7787.0,1.0,5501.0,13289.0,0.3,70.79,3028.0,7336.0,4820.0,15184.0,108.1,49.28,10786.0,503.0,1560.0,12849.0,8.7,26.27,8162.0,68.0,19877.0,28107.0,235.69,71.95,DG,DG,DB,DB,DG
2024-09-28 18:00:00,18,5,1,138,1072,1410056192,9170.0,0.0,4590.0,13760.0,193.48,59.24,6921.0,1.0,6152.0,13074.0,0.3,69.93,5412.0,1096.0,4524.0,11032.0,119.69,44.72,11183.0,252.0,1517.0,12952.0,8.79,26.85,7561.0,24.0,19405.0,26990.0,233.7,71.85,DG,DG,DB,DB,DG
2024-09-28 19:00:00,19,5,1,19,174,54378496,7365.0,1.0,4768.0,12134.0,179.8,58.34,6013.0,1.0,6718.0,12732.0,0.33,69.07,6084.0,604.0,4664.0,11352.0,114.83,44.98,10318.0,0.0,1446.0,11764.0,8.52,24.73,7153.0,15.0,19070.0,26238.0,243.57,70.56,DG,DG,DB,DB,DG
2024-09-28 20:00:00,20,5,1,22,67,259031040,6040.0,0.0,4353.0,10393.0,178.76,55.43,5658.0,1.0,7001.0,12660.0,0.33,68.94,6156.0,560.0,4584.0,11300.0,106.67,46.08,10257.0,0.0,1385.0,11642.0,8.27,24.03,6575.0,17.0,18091.0,24683.0,246.26,69.9,DG,DG,DB,DB,DG
2024-09-28 21:00:00,21,5,1,3,13,1228800,5618.0,0.0,4491.0,10109.0,173.67,56.49,5519.0,1.0,7320.0,12840.0,0.31,68.86,5712.0,528.0,4568.0,10808.0,102.64,44.28,10495.0,0.0,1375.0,11870.0,8.52,24.63,4814.0,14.0,18422.0,23250.0,243.04,68.38,DG,DG,DB,DB,DG
2024-09-28 22:00:00,22,5,1,11,71,115294208,5557.0,0.0,4434.0,9991.0,159.13,59.56,5220.0,1.0,7603.0,12824.0,0.26,69.17,3832.0,524.0,4736.0,9092.0,93.43,43.34,10597.0,0.0,1452.0,12049.0,8.69,24.72,3016.0,5.0,17632.0,20653.0,232.23,66.34,DG,DG,DB,DB,DG
2024-09-28 23:00:00,23,5,1,5,20,9617408,5500.0,0.0,4353.0,9853.0,152.49,60.96,4784.0,1.0,7790.0,12575.0,0.26,68.75,3308.0,496.0,5100.0,8904.0,84.3,43.33,9844.0,0.0,1631.0,11475.0,8.23,24.14,2945.0,5.0,15786.0,18736.0,229.06,64.59,DG,DG,DB,DB,DG
2024-09-29 00:00:00,0,6,1,6,28,13172736,5280.0,0.0,4329.0,9609.0,150.95,61.0,4511.0,1.0,7953.0,12465.0,0.26,68.9,2740.0,424.0,5656.0,8820.0,86.23,42.05,9291.0,0.0,2032.0,11323.0,8.03,23.78,4321.0,7.0,15313.0,19641.0,211.55,65.23,DG,DG,DB,DB,DG
2024-09-29 01:00:00,1,6,1,3,3,1228800,5165.0,0.0,3949.0,9114.0,150.88,60.0,4278.0,1.0,8130.0,12409.0,0.26,67.9,3232.0,344.0,5916.0,9492.0,85.76,42.82,7670.0,0.0,2631.0,10301.0,7.31,22.38,4486.0,4.0,15186.0,19676.0,206.13,63.93,DG,DG,DB,DB,DG
2024-09-29 02:00:00,2,6,1,6,43,16318464,5144.0,0.0,3854.0,8998.0,147.47,60.65,4387.0,1.0,8244.0,12632.0,0.26,68.53,3160.0,244.0,6916.0,10320.0,80.86,44.18,6413.0,0.0,3233.0,9646.0,6.51,21.76,3770.0,4.0,13335.0,17109.0,214.89,61.74,DG,DG,DB,DB,DG
2024-09-29 03:00:00,3,6,1,0,0,0,5387.0,0.0,3923.0,9310.0,139.29,62.58,4387.0,1.0,8246.0,12634.0,0.26,68.59,3148.0,160.0,7216.0,10524.0,80.97,43.69,5886.0,0.0,4128.0,10014.0,5.91,22.12,2605.0,6.0,11333.0,13944.0,237.27,59.29,DG,DG,DB,DB,DG
2024-09-29 04:00:00,4,6,1,3,18,11304960,5500.0,3.0,4723.0,10226.0,136.38,63.57,4575.0,1.0,8132.0,12708.0,0.26,68.96,3064.0,132.0,7268.0,10464.0,83.31,43.77,6404.0,0.0,4888.0,11292.0,6.38,24.18,3417.0,5.0,9713.0,13135.0,268.14,58.31,DG,DG,DB,DB,DG
2024-09-29 05:00:00,5,6,1,4,11,22200320,5530.0,825.0,5345.0,11700.0,128.92,67.42,4872.0,24.0,8000.0,12896.0,0.27,69.57,2384.0,104.0,7300.0,9788.0,84.27,43.48,5454.0,262.0,5267.0,10983.0,5.47,23.98,5603.0,42.0,8233.0,13878.0,285.85,60.33,DG,DG,DB,DB,DG
2024-09-29 06:00:00,6,6,1,4,34,15499264,5275.0,4463.0,5585.0,15323.0,109.43,73.83,5523.0,185.0,7649.0,13357.0,0.34,70.23,2028.0,84.0,7152.0,9264.0,84.13,44.6,5678.0,1077.0,5637.0,12392.0,5.24,25.17,5403.0,4058.0,6168.0,15629.0,247.3,63.48,DG,DG,DB,DB,DG
2024-09-29 07:00:00,7,6,1,17,32,14532608,5935.0,8581.0,5060.0,19576.0,88.22,79.05,5532.0,484.0,7071.0,13087.0,0.47,69.37,2200.0,2856.0,6928.0,11984.0,58.93,57.21,6565.0,3960.0,5240.0,15765.0,4.98,28.55,3279.0,14286.0,3819.0,21384.0,185.29,70.56,DG,DG,DG,DB,DG
2024-09-29 08:00:00,8,6,1,9,64,63275008,6418.0,11613.0,4747.0,22778.0,73.15,82.99,4611.0,813.0,6504.0,11928.0,0.66,67.65,3092.0,9788.0,5584.0,18464.0,41.38,67.44,7271.0,6946.0,4347.0,18564.0,6.4,35.16,5836.0,25334.0,2230.0,33400.0,152.41,77.55,DG,DG,DG,DB,DG
2024-09-29 09:00:00,9,6,1,5,50,130433024,6797.0,13170.0,3931.0,23898.0,75.24,83.25,4085.0,1048.0,6364.0,11497.0,3.0,67.27,3276.0,15348.0,3952.0,22576.0,38.92,69.26,7250.0,8609.0,4015.0,19874.0,6.67,38.96,7131.0,33335.0,2099.0,42565.0,132.48,81.87,DG,DG,DG,DB,DG
2024-09-29 10:00:00,10,6,1,43,310,396779520,6353.0,13883.0,3456.0,23692.0,72.31,85.26,3741.0,1154.0,6294.0,11189.0,1.9,65.77,3280.0,15508.0,4136.0,22924.0,39.31,69.56,6949.0,7234.0,3194.0,17377.0,7.34,37.2,7130.0,35487.0,2599.0,45216.0,130.44,82.94,DG,DG,DG,DB,DG
2024-09-29 11:00:00,11,6,1,19,49,24657920,6270.0,13549.0,3040.0,22859.0,69.16,86.24,3388.0,1135.0,6336.0,10859.0,2.94,65.35,3380.0,15408.0,4408.0,23196.0,39.36,69.45,7074.0,7134.0,3241.0,17449.0,7.37,37.06,6660.0,33036.0,3238.0,42934.0,131.89,82.45,DG,DG,DG,DB,DG
2024-09-29 12:00:00,12,6,1,13,91,204242944,5948.0,12487.0,2099.0,20534.0,80.45,83.15,3493.0,1004.0,6318.0,10815.0,1.3,64.55,3360.0,15652.0,4060.0,23072.0,39.79,69.25,6865.0,6646.0,3831.0,17342.0,6.93,36.08,7148.0,29411.0,3683.0,40242.0,139.85,80.37,DG,DG,DG,DB,DG
2024-09-29 13:00:00,13,6,1,6,49,98975744,5667.0,10780.0,3486.0,19933.0,86.2,81.19,3727.0,752.0,6439.0,10918.0,0.75,64.92,3348.0,14776.0,4084.0,22208.0,41.61,67.91,6828.0,7803.0,6314.0,20945.0,6.7,39.05,7129.0,24567.0,4599.0,36295.0,151.42,76.83,DG,DG,DG,DB,DG
2024-09-29 14:00:00,14,6,1,8,30,23429120,5792.0,7658.0,5658.0,19108.0,94.22,79.03,6017.0,439.0,6711.0,13167.0,0.46,69.37,3272.0,14492.0,3200.0,20964.0,41.86,67.7,6789.0,6793.0,7200.0,20782.0,6.78,40.55,6124.0,17570.0,4321.0,28015.0,200.12,69.11,DG,DG,DG,DB,DG
2024-09-29 15:00:00,15,6,1,20,84,54788096,5544.0,3662.0,6549.0,15755.0,126.84,72.74,7407.0,159.0,6385.0,13951.0,0.32,71.12,3060.0,14424.0,3772.0,21256.0,39.98,68.32,6608.0,4348.0,7325.0,18281.0,6.9,37.28,5275.0,9372.0,4499.0,19146.0,280.55,63.53,DG,DG,DG,DB,DG
2024-09-29 16:00:00,16,6,1,900,1079,937164800,7258.0,552.0,5884.0,13694.0,163.6,65.41,8103.0,9.0,6164.0,14276.0,0.27,71.54,2988.0,14216.0,4720.0,21924.0,46.39,66.28,5671.0,1716.0,7496.0,14883.0,6.16,32.45,7176.0,2612.0,4993.0,14781.0,314.43,60.46,DG,DG,DG,DB,DG
2024-09-29 17:00:00,17,6,1,888,1115,1216806912,9472.0,1.0,4689.0,14162.0,180.99,64.24,8198.0,1.0,6175.0,14374.0,0.27,72.44,2284.0,8508.0,6424.0,17216.0,78.4,53.36,8995.0,416.0,7927.0,17338.0,7.37,32.41,8053.0,62.0,7385.0,15500.0,299.26,61.62,DG,DG,DG,DB,DG
2024-09-29 18:00:00,18,6,1,979,1061,906690560,9450.0,0.0,4121.0,13571.0,184.83,63.84,8094.0,1.0,6136.0,14231.0,0.25,72.47,4640.0,1340.0,6204.0,12184.0,100.03,48.49,8722.0,256.0,8778.0,17756.0,7.23,32.47,7147.0,34.0,11550.0,18731.0,271.58,63.82,DG,DG,DB,DB,DG
2024-09-29 19:00:00,19,6,1,8,76,80691200,8556.0,0.0,3694.0,12250.0,183.65,61.9,8050.0,1.0,5653.0,13704.0,0.27,71.66,5288.0,688.0,6432.0,12408.0,97.69,49.25,8221.0,0.0,10019.0,18240.0,6.95,32.93,5633.0,21.0,15743.0,21397.0,219.35,67.43,DG,DG,DB,DB,DG
2024-09-29 20:00:00,20,6,1,12,1267,757694464,7212.0,0.0,3394.0,10606.0,181.56,59.52,7779.0,1.0,5198.0,12978.0,0.25,70.45,5056.0,656.0,6052.0,11764.0,96.89,48.09,7101.0,0.0,10612.0,17713.0,6.31,32.32,4751.0,6.0,19409.0,24166.0,170.62,71.56,DG,DG,DB,DB,DG
2024-09-29 21:00:00,21,6,1,19,34,13205504,5783.0,0.0,3244.0,9027.0,174.79,56.96,7851.0,1.0,4754.0,12606.0,0.35,69.85,4488.0,652.0,6016.0,11156.0,92.74,47.12,5631.0,0.0,10738.0,16369.0,5.06,30.91,3736.0,15.0,22353.0,26104.0,159.09,73.22,DG,DG,DB,DB,DG
